config,geometry,replication,method,grouped_loss,tail_loss
"R4 (3 groups, m=12)",linear,1,ASF,0.24217360394094464,0.4496522195782501
"R4 (3 groups, m=12)",linear,2,ASF,0.2615928844580717,0.4190458621038188
"R4 (3 groups, m=12)",linear,3,ASF,0.24437625480047873,0.5629845476049218
"R4 (3 groups, m=12)",linear,4,ASF,0.22099616146185241,0.5340559021479802
"R4 (3 groups, m=12)",linear,5,ASF,0.22594314272213925,0.4826761189829786
"R4 (3 groups, m=12)",linear,6,ASF,0.24253134941583887,0.4683707448276847
"R4 (3 groups, m=12)",linear,7,ASF,0.25318936227640043,0.4016259034507245
"R4 (3 groups, m=12)",linear,8,ASF,0.24972530665662074,0.4329626635292211
"R4 (3 groups, m=12)",linear,9,ASF,0.22799677808178007,0.3899164182724489
"R4 (3 groups, m=12)",linear,10,ASF,0.2876197798403269,0.33957999095239927
"R4 (3 groups, m=12)",linear,11,ASF,0.241268262620244,0.5019274374430802
"R4 (3 groups, m=12)",linear,12,ASF,0.26638906832028264,0.31766000722296944
"R4 (3 groups, m=12)",linear,13,ASF,0.23950021485885656,0.35234435446949713
"R4 (3 groups, m=12)",linear,14,ASF,0.21024816773877772,0.4034330098174864
"R4 (3 groups, m=12)",linear,15,ASF,0.2670344632947948,0.3802463999937555
"R4 (3 groups, m=12)",linear,16,ASF,0.23449964253631575,0.36195012498767054
"R4 (3 groups, m=12)",linear,17,ASF,0.21923117622142985,0.5547774265730567
"R4 (3 groups, m=12)",linear,18,ASF,0.23552089184243966,0.47027968283396976
"R4 (3 groups, m=12)",linear,19,ASF,0.22713975510205134,0.5401935139945266
"R4 (3 groups, m=12)",linear,20,ASF,0.22650450526623367,0.447569440872762
"R4 (3 groups, m=12)",linear,21,ASF,0.3008135921375828,0.4024503347376999
"R4 (3 groups, m=12)",linear,22,ASF,0.2187567762660504,0.4453333096808881
"R4 (3 groups, m=12)",linear,23,ASF,0.22356040946181555,0.5010620883000194
"R4 (3 groups, m=12)",linear,24,ASF,0.2418195288938524,0.3593717057230584
"R4 (3 groups, m=12)",linear,25,ASF,0.26544483219392184,0.48656996209171666
"R4 (3 groups, m=12)",linear,26,ASF,0.30039567797777983,0.3625440224635634
"R4 (3 groups, m=12)",linear,27,ASF,0.3299960246710856,0.3457531923708208
"R4 (3 groups, m=12)",linear,28,ASF,0.23179141902616243,0.45813121086166475
"R4 (3 groups, m=12)",linear,29,ASF,0.23538583604278093,0.4339477432526105
"R4 (3 groups, m=12)",linear,0,SMAA,0.5583058763620006,0.7751994184727683
"R4 (3 groups, m=12)",linear,1,SMAA,0.391884315452548,0.4940160837006349
"R4 (3 groups, m=12)",linear,2,SMAA,0.5203642016107591,0.6176158878827893
"R4 (3 groups, m=12)",linear,3,SMAA,0.5880696717380235,0.8240391012166551
"R4 (3 groups, m=12)",linear,4,SMAA,0.6151216411403272,0.7946555548905745
"R4 (3 groups, m=12)",linear,5,SMAA,0.5624562764654631,0.8383142176032098
"R4 (3 groups, m=12)",linear,6,SMAA,0.5841741403534716,0.8388716009075549
"R4 (3 groups, m=12)",linear,7,SMAA,0.4100883733949388,0.5343425237792288
"R4 (3 groups, m=12)",linear,8,SMAA,0.5592189990732689,0.7253521145888501
"R4 (3 groups, m=12)",linear,9,SMAA,0.46933649954200135,0.7776044649153767
"R4 (3 groups, m=12)",linear,10,SMAA,0.5814059986019928,0.7919643494926194
"R4 (3 groups, m=12)",linear,11,SMAA,0.5925233002753217,0.884531009712305
"R4 (3 groups, m=12)",linear,12,SMAA,0.5937206181744994,0.8255095810087204
"R4 (3 groups, m=12)",linear,13,SMAA,0.6091289771916324,0.6528744739709568
"R4 (3 groups, m=12)",linear,14,SMAA,0.5876547390531273,0.9499767779106318
"R4 (3 groups, m=12)",linear,15,SMAA,0.5713377078290809,0.9354876661747145
"R4 (3 groups, m=12)",linear,16,SMAA,0.5159615303762359,0.7372492703969796
"R4 (3 groups, m=12)",linear,17,SMAA,0.5942918133302666,0.7870071986197587
"R4 (3 groups, m=12)",linear,18,SMAA,0.6398720355856905,0.8705514261326984
"R4 (3 groups, m=12)",linear,19,SMAA,0.5716796831033336,0.8024885526357755
"R4 (3 groups, m=12)",linear,20,SMAA,0.5482502728108511,0.7580637716923109
"R4 (3 groups, m=12)",linear,21,SMAA,0.6046897490880782,0.5262562368085657
"R4 (3 groups, m=12)",linear,22,SMAA,0.5789599691188742,0.7796523787395265
"R4 (3 groups, m=12)",linear,23,SMAA,0.624013357088448,0.8131894065860165
"R4 (3 groups, m=12)",linear,24,SMAA,0.565964295866086,0.7274358536789969
"R4 (3 groups, m=12)",linear,25,SMAA,0.6047286608040187,0.7404313654418085
"R4 (3 groups, m=12)",linear,26,SMAA,0.47794241113166686,0.6903711830411647
"R4 (3 groups, m=12)",linear,27,SMAA,0.5556297244974227,0.58039383963472
"R4 (3 groups, m=12)",linear,28,SMAA,0.5515756809379736,0.786199061874818
"R4 (3 groups, m=12)",linear,29,SMAA,0.525403521946341,0.6713683069973385
"R4 (3 groups, m=12)",linear,0,MMR,0.3136698115936654,0.372964960865709
"R4 (3 groups, m=12)",linear,1,MMR,0.391884315452548,0.4940160837006349
"R4 (3 groups, m=12)",linear,2,MMR,0.2615928844580717,0.4190458621038188
"R4 (3 groups, m=12)",linear,3,MMR,0.3236670103090003,0.3587347903369991
"R4 (3 groups, m=12)",linear,4,MMR,0.4110667608641929,0.4135965233218008
"R4 (3 groups, m=12)",linear,5,MMR,0.2584858794060232,0.3982376970816261
"R4 (3 groups, m=12)",linear,6,MMR,0.2979007707142885,0.4445830865904123
"R4 (3 groups, m=12)",linear,7,MMR,0.2925690944007333,0.35995643196863747
"R4 (3 groups, m=12)",linear,8,MMR,0.43777852162637587,0.44008035510268834
"R4 (3 groups, m=12)",linear,9,MMR,0.3286506998362313,0.4017381022813666
"R4 (3 groups, m=12)",linear,10,MMR,0.2876197798403269,0.33957999095239927
"R4 (3 groups, m=12)",linear,11,MMR,0.22391606330402034,0.47522251303389473
"R4 (3 groups, m=12)",linear,12,MMR,0.3074726171184912,0.34218549289333094
"R4 (3 groups, m=12)",linear,13,MMR,0.23950021485885656,0.35234435446949713
"R4 (3 groups, m=12)",linear,14,MMR,0.33686696073362404,0.4719491464042802
"R4 (3 groups, m=12)",linear,15,MMR,0.2670344632947948,0.3802463999937555
"R4 (3 groups, m=12)",linear,16,MMR,0.23449964253631575,0.36195012498767054
"R4 (3 groups, m=12)",linear,17,MMR,0.2731738915760266,0.40336509072052346
"R4 (3 groups, m=12)",linear,18,MMR,0.2626668199887509,0.4053897672534041
"R4 (3 groups, m=12)",linear,19,MMR,0.3271961478743355,0.48622199249534526
"R4 (3 groups, m=12)",linear,20,MMR,0.25674863932644554,0.31963101971765434
"R4 (3 groups, m=12)",linear,21,MMR,0.3217950712900333,0.33950681801993915
"R4 (3 groups, m=12)",linear,22,MMR,0.33728993661302725,0.4296285897517208
"R4 (3 groups, m=12)",linear,23,MMR,0.3539307156953075,0.36284432785945275
"R4 (3 groups, m=12)",linear,24,MMR,0.3454132123054134,0.3963636393275643
"R4 (3 groups, m=12)",linear,25,MMR,0.3859134443778281,0.46964208423024967
"R4 (3 groups, m=12)",linear,26,MMR,0.2973473199611495,0.39844428511793095
"R4 (3 groups, m=12)",linear,27,MMR,0.3611656742237174,0.39239848366984414
"R4 (3 groups, m=12)",linear,28,MMR,0.4453021382909581,0.46411076458608547
"R4 (3 groups, m=12)",linear,29,MMR,0.2758309883370247,0.4440252055711917
"R4 (3 groups, m=12)",linear,0,LexUR,0.2200709205013854,0.4651769587631187
"R4 (3 groups, m=12)",linear,1,LexUR,0.24217360394094464,0.4496522195782501
"R4 (3 groups, m=12)",linear,2,LexUR,0.2615928844580717,0.4190458621038188
"R4 (3 groups, m=12)",linear,3,LexUR,0.2655743933083227,0.39308409058718297
"R4 (3 groups, m=12)",linear,4,LexUR,0.2182438384152563,0.4488531583657048
"R4 (3 groups, m=12)",linear,5,LexUR,0.22594314272213925,0.4826761189829786
"R4 (3 groups, m=12)",linear,6,LexUR,0.24253134941583887,0.4683707448276847
"R4 (3 groups, m=12)",linear,7,LexUR,0.25318936227640043,0.4016259034507245
"R4 (3 groups, m=12)",linear,8,LexUR,0.24972530665662074,0.4329626635292211
"R4 (3 groups, m=12)",linear,9,LexUR,0.22799677808178007,0.3899164182724489
"R4 (3 groups, m=12)",linear,10,LexUR,0.2876197798403269,0.33957999095239927
"R4 (3 groups, m=12)",linear,11,LexUR,0.241268262620244,0.5019274374430802
"R4 (3 groups, m=12)",linear,12,LexUR,0.26638906832028264,0.31766000722296944
"R4 (3 groups, m=12)",linear,13,LexUR,0.23950021485885656,0.35234435446949713
"R4 (3 groups, m=12)",linear,14,LexUR,0.21024816773877772,0.4034330098174864
"R4 (3 groups, m=12)",linear,15,LexUR,0.2670344632947948,0.3802463999937555
"R4 (3 groups, m=12)",linear,16,LexUR,0.23449964253631575,0.36195012498767054
"R4 (3 groups, m=12)",linear,17,LexUR,0.21923117622142985,0.5547774265730567
"R4 (3 groups, m=12)",linear,18,LexUR,0.23552089184243966,0.47027968283396976
"R4 (3 groups, m=12)",linear,19,LexUR,0.22713975510205134,0.5401935139945266
"R4 (3 groups, m=12)",linear,20,LexUR,0.22650450526623367,0.447569440872762
"R4 (3 groups, m=12)",linear,21,LexUR,0.3008135921375828,0.4024503347376999
"R4 (3 groups, m=12)",linear,22,LexUR,0.2187567762660504,0.4453333096808881
"R4 (3 groups, m=12)",linear,23,LexUR,0.22356040946181555,0.5010620883000194
"R4 (3 groups, m=12)",linear,24,LexUR,0.2418195288938524,0.3593717057230584
"R4 (3 groups, m=12)",linear,25,LexUR,0.26544483219392184,0.48656996209171666
"R4 (3 groups, m=12)",linear,26,LexUR,0.30039567797777983,0.3625440224635634
"R4 (3 groups, m=12)",linear,27,LexUR,0.3299960246710856,0.3457531923708208
"R4 (3 groups, m=12)",linear,28,LexUR,0.23179141902616243,0.45813121086166475
"R4 (3 groups, m=12)",linear,29,LexUR,0.23538583604278093,0.4339477432526105
"R4 (3 groups, m=12)",concave,0,TOPSIS,0.4974378351014725,0.862952013323883
"R4 (3 groups, m=12)",concave,1,TOPSIS,0.4824277718616126,0.8101457911838209
"R4 (3 groups, m=12)",concave,2,TOPSIS,0.525589399111226,0.8469150035993664
"R4 (3 groups, m=12)",concave,3,TOPSIS,0.5267988278055231,0.8801296789439564
"R4 (3 groups, m=12)",concave,4,TOPSIS,0.4815864003634829,0.9217135737988937
"R4 (3 groups, m=12)",concave,5,TOPSIS,0.5357951283462453,0.601051507758019
"R4 (3 groups, m=12)",concave,6,TOPSIS,0.40599390265736535,0.9594290980712823
"R4 (3 groups, m=12)",concave,7,TOPSIS,0.5149345438099052,0.9043701092817615
"R4 (3 groups, m=12)",concave,8,TOPSIS,0.514422008373886,0.5761550615381481
"R4 (3 groups, m=12)",concave,9,TOPSIS,0.4839667131803531,0.8660385300804276
"R4 (3 groups, m=12)",concave,10,TOPSIS,0.46222993009357866,0.8174165003818783
"R4 (3 groups, m=12)",concave,11,TOPSIS,0.5552838146114202,0.59697152552749
"R4 (3 groups, m=12)",concave,12,TOPSIS,0.553540298296173,0.8839047619926135
"R4 (3 groups, m=12)",concave,13,TOPSIS,0.5089959879154866,0.7678993023172999
"R4 (3 groups, m=12)",concave,14,TOPSIS,0.5557134421780984,0.8664899088876926
"R4 (3 groups, m=12)",concave,15,TOPSIS,0.4528826366528278,0.9353879946943048
"R4 (3 groups, m=12)",concave,16,TOPSIS,0.47930947493631454,0.8174656992659971
"R4 (3 groups, m=12)",concave,17,TOPSIS,0.45697569389999915,0.8822384453439848
"R4 (3 groups, m=12)",concave,18,TOPSIS,0.5327601139671311,0.7344551809246999
"R4 (3 groups, m=12)",concave,19,TOPSIS,0.4937525493638106,0.9260526483285616
"R4 (3 groups, m=12)",concave,20,TOPSIS,0.4647096613625892,0.951519118612475
"R4 (3 groups, m=12)",concave,21,TOPSIS,0.5213398359111897,0.7775504886690517
"R4 (3 groups, m=12)",concave,22,TOPSIS,0.4680049915522185,0.9542880122942522
"R4 (3 groups, m=12)",concave,23,TOPSIS,0.5081932037009845,0.6819030659290273
"R4 (3 groups, m=12)",concave,24,TOPSIS,0.5169985439339353,0.9021325731920447
"R4 (3 groups, m=12)",concave,25,TOPSIS,0.5348912200678112,0.9035530513601618
"R4 (3 groups, m=12)",concave,26,TOPSIS,0.5763670840928691,0.649746512344527
"R4 (3 groups, m=12)",concave,27,TOPSIS,0.5072419398559819,0.7801638712259565
"R4 (3 groups, m=12)",concave,28,TOPSIS,0.45776199709412785,0.8318508489008112
"R4 (3 groups, m=12)",concave,29,TOPSIS,0.5082675433882046,0.6249235667019398
"R4 (3 groups, m=12)",concave,0,CP,0.4945010113241844,0.7882077035491455
"R4 (3 groups, m=12)",concave,1,CP,0.47414861215927145,0.5798525172197824
"R4 (3 groups, m=12)",concave,2,CP,0.5279300423163761,0.67503716659008
"R4 (3 groups, m=12)",concave,3,CP,0.5267988278055231,0.8801296789439564
"R4 (3 groups, m=12)",concave,4,CP,0.4815864003634829,0.9217135737988937
"R4 (3 groups, m=12)",concave,5,CP,0.5153315822244057,0.795220769329565
"R4 (3 groups, m=12)",concave,6,CP,0.40599390265736535,0.9594290980712823
"R4 (3 groups, m=12)",concave,7,CP,0.5149345438099052,0.9043701092817615
"R4 (3 groups, m=12)",concave,8,CP,0.514422008373886,0.5761550615381481
"R4 (3 groups, m=12)",concave,9,CP,0.4839667131803531,0.8660385300804276
"R4 (3 groups, m=12)",concave,10,CP,0.46222993009357866,0.8174165003818783
"R4 (3 groups, m=12)",concave,11,CP,0.5552838146114202,0.59697152552749
"R4 (3 groups, m=12)",concave,12,CP,0.5523547347456637,0.7206803928484519
"R4 (3 groups, m=12)",concave,13,CP,0.5089959879154866,0.7678993023172999
"R4 (3 groups, m=12)",concave,14,CP,0.5528766691183176,0.741250031117819
"R4 (3 groups, m=12)",concave,15,CP,0.4528826366528278,0.9353879946943048
"R4 (3 groups, m=12)",concave,16,CP,0.47930947493631454,0.8174656992659971
"R4 (3 groups, m=12)",concave,17,CP,0.45697569389999915,0.8822384453439848
"R4 (3 groups, m=12)",concave,18,CP,0.5327601139671311,0.7344551809246999
"R4 (3 groups, m=12)",concave,19,CP,0.4937525493638106,0.9260526483285616
"R4 (3 groups, m=12)",concave,20,CP,0.4647096613625892,0.951519118612475
"R4 (3 groups, m=12)",concave,21,CP,0.5484426044119097,0.726080377738046
"R4 (3 groups, m=12)",concave,22,CP,0.4994563921714535,0.8326462378829
"R4 (3 groups, m=12)",concave,23,CP,0.4928165911968057,0.9073195071651883
"R4 (3 groups, m=12)",concave,24,CP,0.5197596120323905,0.7220294247567455
"R4 (3 groups, m=12)",concave,25,CP,0.5362612251256234,0.8089503856689153
"R4 (3 groups, m=12)",concave,26,CP,0.5519034157834374,0.7100617471427001
"R4 (3 groups, m=12)",concave,27,CP,0.5072419398559819,0.7801638712259565
"R4 (3 groups, m=12)",concave,28,CP,0.45776199709412785,0.8318508489008112
"R4 (3 groups, m=12)",concave,29,CP,0.5082675433882046,0.6249235667019398
"R4 (3 groups, m=12)",concave,0,Knee,0.4945010113241844,0.7882077035491455
"R4 (3 groups, m=12)",concave,1,Knee,0.47414861215927145,0.5798525172197824
"R4 (3 groups, m=12)",concave,2,Knee,0.5279300423163761,0.67503716659008
"R4 (3 groups, m=12)",concave,3,Knee,0.5267988278055231,0.8801296789439564
"R4 (3 groups, m=12)",concave,4,Knee,0.4815864003634829,0.9217135737988937
"R4 (3 groups, m=12)",concave,5,Knee,0.5153315822244057,0.795220769329565
"R4 (3 groups, m=12)",concave,6,Knee,0.40599390265736535,0.9594290980712823
"R4 (3 groups, m=12)",concave,7,Knee,0.5149345438099052,0.9043701092817615
"R4 (3 groups, m=12)",concave,8,Knee,0.5119178614385377,0.9262459414563292
"R4 (3 groups, m=12)",concave,9,Knee,0.4839667131803531,0.8660385300804276
"R4 (3 groups, m=12)",concave,10,Knee,0.46222993009357866,0.8174165003818783
"R4 (3 groups, m=12)",concave,11,Knee,0.5552838146114202,0.59697152552749
"R4 (3 groups, m=12)",concave,12,Knee,0.5523547347456637,0.7206803928484519
"R4 (3 groups, m=12)",concave,13,Knee,0.5089959879154866,0.7678993023172999
"R4 (3 groups, m=12)",concave,14,Knee,0.5028437386836502,0.836829950679037
"R4 (3 groups, m=12)",concave,15,Knee,0.5309202217660719,0.8445397391573286
"R4 (3 groups, m=12)",concave,16,Knee,0.5118112348721348,0.7518062720023987
"R4 (3 groups, m=12)",concave,17,Knee,0.5477758112383785,0.7163051346588329
"R4 (3 groups, m=12)",concave,18,Knee,0.5327601139671311,0.7344551809246999
"R4 (3 groups, m=12)",concave,19,Knee,0.4937525493638106,0.9260526483285616
"R4 (3 groups, m=12)",concave,20,Knee,0.4647096613625892,0.951519118612475
"R4 (3 groups, m=12)",concave,21,Knee,0.5484426044119097,0.726080377738046
"R4 (3 groups, m=12)",concave,22,Knee,0.4994563921714535,0.8326462378829
"R4 (3 groups, m=12)",concave,23,Knee,0.4928165911968057,0.9073195071651883
"R4 (3 groups, m=12)",concave,24,Knee,0.5197596120323905,0.7220294247567455
"R4 (3 groups, m=12)",concave,25,Knee,0.5362612251256234,0.8089503856689153
"R4 (3 groups, m=12)",concave,26,Knee,0.5519034157834374,0.7100617471427001
"R4 (3 groups, m=12)",concave,27,Knee,0.5072419398559819,0.7801638712259565
"R4 (3 groups, m=12)",concave,28,Knee,0.45776199709412785,0.8318508489008112
"R4 (3 groups, m=12)",concave,29,Knee,0.5082675433882046,0.6249235667019398
"R4 (3 groups, m=12)",concave,0,RW,0.4903875039076994,0.9211332643454638
"R4 (3 groups, m=12)",concave,1,RW,0.514737259257355,0.5735422831628936
"R4 (3 groups, m=12)",concave,2,RW,0.525589399111226,0.8469150035993664
"R4 (3 groups, m=12)",concave,3,RW,0.5267988278055231,0.8801296789439564
"R4 (3 groups, m=12)",concave,4,RW,0.4815864003634829,0.9217135737988937
"R4 (3 groups, m=12)",concave,5,RW,0.5357951283462453,0.601051507758019
"R4 (3 groups, m=12)",concave,6,RW,0.40599390265736535,0.9594290980712823
"R4 (3 groups, m=12)",concave,7,RW,0.5149345438099052,0.9043701092817615
"R4 (3 groups, m=12)",concave,8,RW,0.5416546463977526,0.5732380248280211
"R4 (3 groups, m=12)",concave,9,RW,0.4839667131803531,0.8660385300804276
"R4 (3 groups, m=12)",concave,10,RW,0.46222993009357866,0.8174165003818783
"R4 (3 groups, m=12)",concave,11,RW,0.5534093656173485,0.8171201731011504
"R4 (3 groups, m=12)",concave,12,RW,0.4571523273195604,0.9986749185558566
"R4 (3 groups, m=12)",concave,13,RW,0.5089959879154866,0.7678993023172999
"R4 (3 groups, m=12)",concave,14,RW,0.4519828926691957,0.9999999950063692
"R4 (3 groups, m=12)",concave,15,RW,0.4528826366528278,0.9353879946943048
"R4 (3 groups, m=12)",concave,16,RW,0.47930947493631454,0.8174656992659971
"R4 (3 groups, m=12)",concave,17,RW,0.45697569389999915,0.8822384453439848
"R4 (3 groups, m=12)",concave,18,RW,0.47574692563107,0.9651819255275814
"R4 (3 groups, m=12)",concave,19,RW,0.4937525493638106,0.9260526483285616
"R4 (3 groups, m=12)",concave,20,RW,0.4647096613625892,0.951519118612475
"R4 (3 groups, m=12)",concave,21,RW,0.5213398359111897,0.7775504886690517
"R4 (3 groups, m=12)",concave,22,RW,0.4680049915522185,0.9542880122942522
"R4 (3 groups, m=12)",concave,23,RW,0.5081932037009845,0.6819030659290273
"R4 (3 groups, m=12)",concave,24,RW,0.5169985439339353,0.9021325731920447
"R4 (3 groups, m=12)",concave,25,RW,0.5348912200678112,0.9035530513601618
"R4 (3 groups, m=12)",concave,26,RW,0.5497647504727862,0.6916252741030752
"R4 (3 groups, m=12)",concave,27,RW,0.49279920523706916,0.9999999951248799
"R4 (3 groups, m=12)",concave,28,RW,0.45776199709412785,0.8318508489008112
"R4 (3 groups, m=12)",concave,29,RW,0.5400945600014012,0.627931054820045
"R4 (3 groups, m=12)",concave,0,ASF,0.48391153194637915,0.6695421066596856
"R4 (3 groups, m=12)",concave,1,ASF,0.48329646940330595,0.5994741434443629
"R4 (3 groups, m=12)",concave,2,ASF,0.4982171319003426,0.6507923626385694
"R4 (3 groups, m=12)",concave,3,ASF,0.5136413157970322,0.7065987544332676
"R4 (3 groups, m=12)",concave,4,ASF,0.5110534992906466,0.7688556700264185
"R4 (3 groups, m=12)",concave,5,ASF,0.5157022689734941,0.6227981162507311
"R4 (3 groups, m=12)",concave,6,ASF,0.5174975015330581,0.7006238948159668
"R4 (3 groups, m=12)",concave,7,ASF,0.5193280390730964,0.7552034087092614
"R4 (3 groups, m=12)",concave,8,ASF,0.49962099296286283,0.6805925661115533
"R4 (3 groups, m=12)",concave,9,ASF,0.5061546464317231,0.7382843392543559
"R4 (3 groups, m=12)",concave,10,ASF,0.4845538106969723,0.7482617217060339
"R4 (3 groups, m=12)",concave,11,ASF,0.4971103144090458,0.6803390315173502
"R4 (3 groups, m=12)",concave,12,ASF,0.5043870434170663,0.6976209543265474
"R4 (3 groups, m=12)",concave,13,ASF,0.5089449049381235,0.682411221635832
"R4 (3 groups, m=12)",concave,14,ASF,0.505501660211619,0.685216519159089
"R4 (3 groups, m=12)",concave,15,ASF,0.501488151929977,0.7154089057074086
"R4 (3 groups, m=12)",concave,16,ASF,0.5125466173712195,0.7277934004856598
"R4 (3 groups, m=12)",concave,17,ASF,0.5070832521535713,0.7566097687606075
"R4 (3 groups, m=12)",concave,18,ASF,0.5209706159255362,0.6426387203113031
"R4 (3 groups, m=12)",concave,19,ASF,0.5085098769624352,0.6888456784092674
"R4 (3 groups, m=12)",concave,20,ASF,0.5090028078712782,0.6615324765599022
"R4 (3 groups, m=12)",concave,21,ASF,0.5062217282327569,0.7178234554339392
"R4 (3 groups, m=12)",concave,22,ASF,0.4949159248086839,0.7323535835319354
"R4 (3 groups, m=12)",concave,23,ASF,0.49424843976844773,0.7150296466116001
"R4 (3 groups, m=12)",concave,24,ASF,0.5199815190777384,0.6464558816874018
"R4 (3 groups, m=12)",concave,25,ASF,0.4965828551166352,0.6794712752454158
"R4 (3 groups, m=12)",concave,26,ASF,0.5185251046019695,0.6676713112003223
"R4 (3 groups, m=12)",concave,27,ASF,0.5138626573034131,0.7220199173218779
"R4 (3 groups, m=12)",concave,28,ASF,0.49211995356602406,0.7917163155989196
"R4 (3 groups, m=12)",concave,29,ASF,0.5073274563335819,0.6374681109609222
"R4 (3 groups, m=12)",concave,0,SMAA,0.4903875039076994,0.9211332643454638
"R4 (3 groups, m=12)",concave,1,SMAA,0.514737259257355,0.5735422831628936
"R4 (3 groups, m=12)",concave,2,SMAA,0.525589399111226,0.8469150035993664
"R4 (3 groups, m=12)",concave,3,SMAA,0.5267988278055231,0.8801296789439564
"R4 (3 groups, m=12)",concave,4,SMAA,0.4815864003634829,0.9217135737988937
"R4 (3 groups, m=12)",concave,5,SMAA,0.5357951283462453,0.601051507758019
"R4 (3 groups, m=12)",concave,6,SMAA,0.40599390265736535,0.9594290980712823
"R4 (3 groups, m=12)",concave,7,SMAA,0.5149345438099052,0.9043701092817615
"R4 (3 groups, m=12)",concave,8,SMAA,0.5416546463977526,0.5732380248280211
"R4 (3 groups, m=12)",concave,9,SMAA,0.4839667131803531,0.8660385300804276
"R4 (3 groups, m=12)",concave,10,SMAA,0.46222993009357866,0.8174165003818783
"R4 (3 groups, m=12)",concave,11,SMAA,0.5534093656173485,0.8171201731011504
"R4 (3 groups, m=12)",concave,12,SMAA,0.4571523273195604,0.9986749185558566
"R4 (3 groups, m=12)",concave,13,SMAA,0.500654533248372,0.6305749235733411
"R4 (3 groups, m=12)",concave,14,SMAA,0.5557134421780984,0.8664899088876926
"R4 (3 groups, m=12)",concave,15,SMAA,0.4528826366528278,0.9353879946943048
"R4 (3 groups, m=12)",concave,16,SMAA,0.47930947493631454,0.8174656992659971
"R4 (3 groups, m=12)",concave,17,SMAA,0.45697569389999915,0.8822384453439848
"R4 (3 groups, m=12)",concave,18,SMAA,0.47574692563107,0.9651819255275814
"R4 (3 groups, m=12)",concave,19,SMAA,0.4937525493638106,0.9260526483285616
"R4 (3 groups, m=12)",concave,20,SMAA,0.4647096613625892,0.951519118612475
"R4 (3 groups, m=12)",concave,21,SMAA,0.5213398359111897,0.7775504886690517
"R4 (3 groups, m=12)",concave,22,SMAA,0.4680049915522185,0.9542880122942522
"R4 (3 groups, m=12)",concave,23,SMAA,0.5081932037009845,0.6819030659290273
"R4 (3 groups, m=12)",concave,24,SMAA,0.5169985439339353,0.9021325731920447
"R4 (3 groups, m=12)",concave,25,SMAA,0.5348912200678112,0.9035530513601618
"R4 (3 groups, m=12)",concave,26,SMAA,0.5497647504727862,0.6916252741030752
"R4 (3 groups, m=12)",concave,27,SMAA,0.49279920523706916,0.9999999951248799
"R4 (3 groups, m=12)",concave,28,SMAA,0.45776199709412785,0.8318508489008112
"R4 (3 groups, m=12)",concave,29,SMAA,0.4987430221753228,0.8102167079946079
"R4 (3 groups, m=12)",concave,0,MMR,0.4945010113241844,0.7882077035491455
"R4 (3 groups, m=12)",concave,1,MMR,0.5234481141700019,0.4985580036476021
"R4 (3 groups, m=12)",concave,2,MMR,0.5546728272069994,0.49973690926622505
"R4 (3 groups, m=12)",concave,3,MMR,0.5267988278055231,0.8801296789439564
"R4 (3 groups, m=12)",concave,4,MMR,0.5082113761355754,0.6939049812440329
"R4 (3 groups, m=12)",concave,5,MMR,0.503300976002778,0.8013564827748956
"R4 (3 groups, m=12)",concave,6,MMR,0.47821933022566676,0.6126499493614569
"R4 (3 groups, m=12)",concave,7,MMR,0.5296642476363019,0.6038858781204665
"R4 (3 groups, m=12)",concave,8,MMR,0.514422008373886,0.5761550615381481
"R4 (3 groups, m=12)",concave,9,MMR,0.5035141330293941,0.7019782347420129
"R4 (3 groups, m=12)",concave,10,MMR,0.5185362947670411,0.5842364538552882
"R4 (3 groups, m=12)",concave,11,MMR,0.5430290140927791,0.5659527445100557
"R4 (3 groups, m=12)",concave,12,MMR,0.5480872800122041,0.6089962413618856
"R4 (3 groups, m=12)",concave,13,MMR,0.511205436274443,0.5662604036727034
"R4 (3 groups, m=12)",concave,14,MMR,0.5595386918745935,0.6629116634668892
"R4 (3 groups, m=12)",concave,15,MMR,0.4922126701715224,0.6904478015202608
"R4 (3 groups, m=12)",concave,16,MMR,0.47930947493631454,0.8174656992659971
"R4 (3 groups, m=12)",concave,17,MMR,0.48877509806350944,0.6603443138122533
"R4 (3 groups, m=12)",concave,18,MMR,0.5327601139671311,0.7344551809246999
"R4 (3 groups, m=12)",concave,19,MMR,0.4937525493638106,0.9260526483285616
"R4 (3 groups, m=12)",concave,20,MMR,0.5200745187584778,0.6547815531276057
"R4 (3 groups, m=12)",concave,21,MMR,0.5237510594969054,0.591029088503351
"R4 (3 groups, m=12)",concave,22,MMR,0.500966396663674,0.6519883039535297
"R4 (3 groups, m=12)",concave,23,MMR,0.5014537920448677,0.63136229758572
"R4 (3 groups, m=12)",concave,24,MMR,0.5169985439339353,0.9021325731920447
"R4 (3 groups, m=12)",concave,25,MMR,0.5362612251256234,0.8089503856689153
"R4 (3 groups, m=12)",concave,26,MMR,0.5319281069299188,0.6609282440856202
"R4 (3 groups, m=12)",concave,27,MMR,0.5173059078253962,0.7747053982369618
"R4 (3 groups, m=12)",concave,28,MMR,0.49330035083754636,0.6141027105313099
"R4 (3 groups, m=12)",concave,29,MMR,0.5406686640512414,0.5452170324099284
"R4 (3 groups, m=12)",concave,0,LexUR,0.48533630570673925,0.6475852405429152
"R4 (3 groups, m=12)",concave,1,LexUR,0.48329646940330595,0.5994741434443629
